date,station,special,first,second,third,fourth,fifth,sixth,seventh,eighth
2023-02-07,Bến Tre,354767,06260,86732,"86119, 70930","17903, 35015, 81311, 18989, 89307, 86824, 04137",3154,"4182, 3490, 4882",772,92
2023-02-07,Vũng Tàu,988344,32461,19963,"04613, 20610","93087, 23008, 59401, 82327, 29343, 69407, 34354",1816,"2465, 4585, 8431",084,71
2023-02-08,Cần Thơ,983176,41794,25556,"63477, 97717","48694, 44059, 86022, 66024, 17972, 73943, 30296",3246,"9018, 8126, 4841",101,95
2023-02-08,Sóc Trăng,063393,88857,83000,"23123, 65627","79259, 63986, 83738, 18635, 11651, 14934, 06378",7512,"8526, 9321, 6948",842,54
2023-02-08,Đồng Nai,162164,86218,55445,"76904, 37284","09948, 61413, 00558, 21067, 59568, 29878, 57289",8095,"5591, 9164, 8299",718,53
2023-02-09,An Giang,256983,19359,44134,"24538, 56776","87805, 43608, 18853, 80094, 35478, 00905, 64143",5985,"3778, 2452, 3079",433,58
2023-02-09,Bình Thuận,540896,88720,56865,"84367, 82004","09665, 72752, 92518, 91221, 43126, 52728, 95460",9958,"7263, 1774, 5289",005,56
2023-02-09,Tây Ninh,230813,20407,60244,"37709, 18278","29653, 87206, 11126, 41269, 80856, 22879, 84020",0884,"1449, 5634, 3279",321,42
2023-02-10,Bình Dương,268288,83550,86546,"89400, 81656","01373, 44085, 04326, 52313, 49880, 84621, 84892",5950,"1043, 2370, 1898",133,37
2023-02-10,Trà Vinh,143237,11438,89662,"58486, 12089","15754, 65377, 03647, 03696, 26674, 90765, 05787",0428,"6884, 7765, 7935",500,04
2023-02-10,Vĩnh Long,465844,18484,43437,"09648, 27105","72669, 73524, 52977, 40693, 86866, 29214, 48256",2028,"4026, 8933, 3368",406,96
2023-02-11,Bình Phước,301795,59853,43903,"17247, 40379","48960, 31862, 66246, 30199, 16346, 70090, 97272",2416,"4423, 6651, 1344",701,03
2023-02-11,Hậu Giang,977946,65564,74463,"61514, 55011","46841, 27203, 27339, 41342, 89824, 57822, 32956",8230,"1646, 4555, 3168",540,12
2023-02-11,Hồ Chí Minh,977073,59144,61967,"71517, 71789","88328, 19721, 19256, 92527, 10381, 61487, 43308",3930,"4534, 7901, 6027",891,37
2023-02-11,Long An,845326,75505,55455,"83632, 33729","84657, 91359, 98055, 59558, 53472, 95496, 36971",7453,"7448, 7826, 2274",956,36
2023-02-12,Kiên Giang,038474,52770,61347,"05256, 78361","51511, 04796, 97131, 29499, 45822, 22988, 29249",7224,"5404, 3692, 7555",027,55
2023-02-12,Tiền Giang,478156,27529,20727,"19258, 75748","24346, 76476, 34575, 10546, 26569, 85084, 03471",7751,"2488, 2669, 1173",357,12
2023-02-12,Đà Lạt,417898,95946,54018,"20268, 44952","54761, 88521, 86674, 91386, 48350, 49589, 60751",4000,"6783, 4436, 2466",140,16
2023-02-13,Cà Mau,036771,88909,25290,"57089, 55135","06741, 31346, 28346, 70731, 16419, 64988, 70648",7504,"1427, 9971, 0191",440,39
2023-02-13,Hồ Chí Minh,511125,85561,26615,"27984, 96129","98430, 44222, 82363, 13156, 62648, 12333, 33415",8590,"2181, 5098, 8286",850,80
2023-02-13,Đồng Tháp,883267,77683,60477,"53891, 80752","78949, 95763, 46795, 08579, 09631, 88196, 98574",8616,"4462, 4910, 6648",532,59
2023-02-14,Bạc Liêu,268804,00602,33686,"45081, 46087","98661, 45709, 68120, 05291, 30238, 50741, 80693",3341,"8771, 6165, 2399",911,13
2023-02-14,Bến Tre,775382,84513,76092,"57110, 63367","71928, 13575, 68591, 30330, 51139, 86418, 82303",3449,"4450, 7807, 7454",308,57
2023-02-14,Vũng Tàu,294553,37989,00185,"78814, 97105","81298, 50270, 64809, 17101, 00657, 98111, 39295",0468,"0205, 1148, 6504",197,60
2023-02-15,Cần Thơ,228641,99947,01996,"04686, 90777","66419, 12220, 09240, 33580, 45122, 52954, 72243",1087,"0780, 3552, 5850",420,95
2023-02-15,Sóc Trăng,511318,48089,47339,"72158, 25375","01735, 87839, 99104, 32032, 01676, 47141, 17675",6921,"9983, 0824, 6815",912,48
2023-02-15,Đồng Nai,760675,43531,53115,"30547, 56185","00896, 10947, 47850, 83503, 38605, 91462, 35109",0277,"1377, 3193, 2459",009,10
2023-02-16,An Giang,414366,79562,59494,"15812, 69557","43556, 06639, 04682, 97714, 50160, 58989, 94962",7846,"5321, 1336, 6857",499,32
2023-02-16,Bình Thuận,441284,44287,93495,"36814, 84330","45959, 61181, 90048, 04300, 82139, 66473, 65137",1227,"0768, 8243, 1571",383,70
2023-02-16,Tây Ninh,212756,50821,68730,"85865, 29531","87550, 72998, 88620, 97450, 24808, 32239, 00925",1241,"0921, 6861, 0011",406,32
2023-02-17,Bình Dương,939750,19359,63614,"95093, 54470","98110, 29442, 40375, 86626, 40954, 41393, 20239",2408,"7082, 6092, 9654",985,47
2023-02-17,Trà Vinh,686141,91870,43508,"88195, 05388","42839, 64362, 62379, 05167, 79139, 05817, 28244",7769,"5396, 0722, 9648",137,81
2023-02-17,Vĩnh Long,452122,57688,78037,"62612, 32619","52004, 28702, 44518, 13988, 83713, 46486, 67165",6092,"5165, 5707, 5124",727,96
2023-02-18,Bình Phước,942562,96638,57714,"20244, 46588","51154, 14261, 02247, 51525, 01478, 58763, 54159",0268,"1600, 2216, 9942",510,95
2023-02-18,Hậu Giang,182031,36274,30160,"91540, 45229","95264, 48905, 07420, 32249, 91801, 12475, 75585",1577,"3521, 7833, 6606",049,86
2023-02-18,Hồ Chí Minh,901193,05798,00678,"59274, 89975","26964, 43846, 03563, 31518, 21828, 47048, 88422",3356,"2859, 3207, 8368",986,57
2023-02-18,Long An,352100,71594,25465,"11018, 92688","63078, 20418, 01281, 53391, 93006, 18844, 78429",7915,"3730, 4502, 6880",186,91
2023-02-19,Kiên Giang,006475,14781,04058,"36413, 62049","84260, 43182, 24510, 22499, 57093, 64174, 99041",7306,"3094, 3615, 5892",037,46
2023-02-19,Tiền Giang,025477,27032,44926,"28061, 51967","48917, 59721, 25117, 17818, 24483, 49073, 33370",5079,"8694, 0035, 5561",701,44
2023-02-19,Đà Lạt,618281,34604,08381,"55366, 68703","23997, 70514, 90322, 91133, 33608, 25244, 24661",5415,"1530, 7458, 7293",763,65
2023-02-20,Cà Mau,391271,28717,63648,"49218, 42151","95476, 97131, 86349, 36383, 16952, 55647, 28041",0938,"5638, 9427, 1470",403,51
2023-02-20,Hồ Chí Minh,643731,53007,82637,"39059, 80681","41494, 79920, 05495, 73619, 99263, 43604, 00241",4306,"6715, 4750, 0899",164,59
2023-02-20,Đồng Tháp,699101,40990,87748,"77254, 69924","78481, 76570, 35313, 20005, 17539, 01130, 94969",6547,"1096, 4103, 9547",294,26
2023-02-21,Bạc Liêu,076007,25423,59719,"05390, 72731","78371, 86702, 00188, 47661, 63223, 59699, 23342",5056,"4749, 4909, 3962",631,14
2023-02-21,Bến Tre,152303,16922,86719,"87321, 87225","74231, 41574, 51400, 11225, 21526, 93343, 00184",3033,"8840, 9778, 9394",645,64
2023-02-21,Vũng Tàu,389786,35168,25566,"24544, 87718","05690, 91956, 50236, 62048, 42493, 37750, 30041",2049,"3932, 8730, 6223",749,74
2023-02-22,Cần Thơ,882249,71453,77806,"23853, 12282","90349, 43781, 30130, 57200, 24499, 59641, 78719",1202,"8223, 0781, 2912",760,45
2023-02-22,Sóc Trăng,770121,95039,51928,"55263, 81493","31769, 82518, 08217, 32496, 00894, 76023, 83340",9743,"8108, 8183, 0642",513,39
2023-02-22,Đồng Nai,437472,10095,72350,"91666, 72801","01328, 69346, 52940, 94393, 14330, 30575, 98924",6801,"8660, 2388, 8716",994,76
2023-02-23,An Giang,486354,93947,55107,"86101, 23755","27856, 91919, 34071, 27888, 29667, 78848, 13148",7343,"9562, 5305, 4064",481,90
2023-02-23,Bình Thuận,760133,70748,07444,"26419, 78235","24835, 54820, 58389, 87140, 80283, 05261, 97421",6238,"2467, 3070, 5029",288,68
2023-02-23,Tây Ninh,798545,61623,72263,"55031, 83223","45384, 15648, 04089, 54366, 54094, 90815, 29940",3371,"2983, 3469, 1669",887,96
2023-02-24,Bình Dương,097360,84129,79571,"01449, 33073","00091, 23738, 00413, 13349, 73080, 32486, 13925",0759,"9255, 3183, 3283",023,38
2023-02-24,Trà Vinh,901336,52042,22722,"41731, 37831","96898, 69700, 62214, 18704, 20185, 02197, 91005",7030,"8309, 4557, 5422",924,18
2023-02-24,Vĩnh Long,850541,36266,11296,"96546, 76573","59224, 66960, 58499, 46837, 56125, 51507, 23885",6061,"2354, 8232, 3906",954,86
2023-02-25,Bình Phước,106038,19767,26793,"07287, 80118","07531, 99475, 73265, 03831, 59733, 47748, 01856",4606,"7143, 4629, 4304",360,44
2023-02-25,Hậu Giang,877086,94547,03944,"34785, 58646","54756, 79891, 74988, 48906, 58253, 01140, 46056",8682,"5194, 4189, 0868",947,13
2023-02-25,Hồ Chí Minh,369214,56547,79520,"62042, 76147","46640, 50558, 13886, 83796, 33480, 36128, 80439",7313,"5573, 1952, 4019",629,35
2023-02-25,Long An,964522,95974,08372,"84516, 13315","50683, 30460, 14869, 21711, 23214, 61485, 82463",8482,"3715, 4975, 3519",689,86
2023-02-26,Kiên Giang,069045,30593,95572,"14756, 55845","17962, 80888, 06975, 25512, 48774, 72827, 79355",2865,"8002, 5204, 9685",047,81
2023-02-26,Tiền Giang,737936,96332,18160,"64715, 90501","29030, 77924, 08838, 71515, 62579, 90681, 25062",2760,"6059, 8978, 3660",440,95
2023-02-26,Đà Lạt,672031,30813,20531,"89861, 85020","10696, 83932, 38698, 37962, 06282, 43130, 82597",2615,"4191, 3109, 2283",916,15
2023-02-27,Cà Mau,273263,09007,44085,"27265, 45857","94730, 92680, 63850, 56572, 39680, 24939, 20800",4798,"9244, 4726, 8285",242,31
2023-02-27,Hồ Chí Minh,317971,21342,10178,"59526, 76557","27579, 82281, 22485, 82180, 14500, 64386, 90341",4843,"7515, 3532, 8899",784,69
2023-02-27,Đồng Tháp,545088,90863,30580,"15861, 48469","61649, 61017, 75313, 17621, 12787, 65848, 38727",0093,"4973, 3135, 1681",044,73
2023-02-28,Bạc Liêu,514645,40885,56588,"55590, 14423","79287, 48453, 86735, 86424, 18321, 78332, 56434",4694,"4409, 8691, 0953",656,14
2023-02-28,Bến Tre,803738,12850,87863,"52286, 00548","88046, 58320, 30250, 88434, 40509, 03368, 97830",9361,"1974, 3254, 8354",276,16
2023-02-28,Vũng Tàu,957411,20998,97828,"89314, 16511","02101, 49636, 96928, 93746, 42309, 94125, 54072",1705,"4676, 8542, 0254",414,58
2023-03-01,Cần Thơ,874314,90954,24963,"38513, 05181","46116, 24845, 99987, 47546, 32500, 37024, 15084",4556,"4594, 8622, 5321",123,69
2023-03-01,Sóc Trăng,169898,32468,69451,"22044, 42794","81004, 29410, 38497, 64170, 69639, 60030, 21370",7286,"9093, 9981, 6668",981,52
2023-03-01,Đồng Nai,731066,06781,62377,"80065, 66128","18847, 36883, 72642, 87425, 32012, 76552, 54486",3292,"8980, 3618, 5242",501,60
2023-03-02,An Giang,266066,70489,34236,"71569, 73894","31340, 42740, 90290, 58657, 06578, 64995, 10451",9156,"8599, 1778, 0193",244,77
2023-03-02,Bình Thuận,443538,72450,92137,"29266, 72461","58925, 64013, 40938, 62870, 72065, 86605, 94836",9290,"2992, 2337, 0652",968,65
2023-03-02,Tây Ninh,581027,21978,22304,"88248, 38870","57870, 16205, 83171, 16548, 97459, 48052, 23810",6263,"4957, 5791, 3889",642,13
2023-03-03,Bình Dương,602392,35119,72708,"79160, 81079","54905, 03641, 90269, 18904, 28818, 67889, 92604",7432,"5209, 6083, 2104",706,63
2023-03-03,Trà Vinh,966303,33478,28438,"46635, 06278","31735, 32272, 57642, 10968, 48749, 27469, 37672",0750,"6467, 4282, 5151",029,33
2023-03-03,Vĩnh Long,617002,11931,53855,"18060, 41089","24188, 61461, 68435, 32079, 88705, 58694, 84330",6301,"1075, 6643, 7557",505,63
2023-03-04,Bình Phước,988623,13421,70590,"47211, 49794","35912, 60709, 53978, 13189, 56999, 85240, 13264",2326,"1524, 2854, 1523",207,85
2023-03-04,Hậu Giang,531480,04339,96164,"98855, 62165","27561, 19221, 41456, 40776, 22152, 50421, 16503",7669,"9405, 2140, 4643",070,33
2023-03-04,Hồ Chí Minh,715547,85345,78724,"44266, 31054","42494, 19380, 16333, 90895, 27406, 90446, 10090",6768,"7458, 4693, 0231",058,31
2023-03-04,Long An,105598,77724,35701,"43109, 37762","95336, 68702, 62198, 75783, 98806, 64172, 97842",5519,"6827, 5471, 6714",861,91
2023-03-05,Kiên Giang,880768,86383,38251,"41019, 67480","20268, 57176, 24504, 99857, 07674, 24637, 57249",0697,"0001, 5447, 8261",544,66
2023-03-05,Tiền Giang,299096,92340,93943,"66385, 27344","70341, 25412, 27705, 32328, 14793, 23258, 69344",0317,"2964, 0102, 6845",293,48
2023-03-05,Đà Lạt,165946,65921,83771,"97520, 74941","35561, 05969, 82512, 17343, 13269, 19773, 31283",6962,"1084, 5987, 3244",339,87
2023-03-06,Cà Mau,221818,81573,24255,"61737, 59153","86306, 09725, 95595, 77168, 73473, 63737, 11736",8700,"3190, 9146, 0656",890,71
2023-03-06,Hồ Chí Minh,434547,34992,46395,"22743, 77600","11328, 62898, 27083, 57533, 13379, 33651, 64557",1662,"5843, 8137, 8444",197,75
2023-03-06,Đồng Tháp,376440,68544,53737,"00016, 09803","38886, 15285, 17094, 34570, 62642, 80096, 80229",7543,"4709, 4547, 2630",666,66
2023-03-07,Bạc Liêu,953408,49570,97593,"75509, 61493","68485, 02117, 40080, 72833, 19504, 62582, 90270",3908,"5676, 0874, 8566",027,77
2023-03-07,Bến Tre,445705,46705,13853,"91594, 47084","69247, 89955, 70295, 94167, 54550, 30322, 61035",1726,"4737, 7178, 0362",581,52
2023-03-07,Vũng Tàu,271892,03031,08922,"84295, 87431","60432, 42786, 86566, 53469, 32915, 90971, 79042",4268,"7987, 7661, 1490",654,12
2023-03-08,Cần Thơ,472192,84514,08998,"88250, 20666","37602, 74949, 81961, 04531, 77965, 95542, 93161",1628,"8502, 2937, 3265",306,59
2023-03-08,Sóc Trăng,286126,73595,80310,"84935, 09304","74527, 10867, 43170, 79005, 66974, 50972, 57308",8188,"4059, 0478, 7228",687,89
2023-03-08,Đồng Nai,385385,09376,67694,"83359, 77322","19110, 72525, 53940, 43670, 00483, 49573, 63501",8687,"9415, 0549, 2173",185,29
2023-03-09,An Giang,287078,60510,70380,"13578, 40863","41103, 88477, 04624, 55535, 41728, 13284, 75587",6449,"5423, 7682, 1480",819,01
2023-03-09,Bình Thuận,644493,60412,77208,"66343, 18968","58554, 77046, 80218, 19667, 36788, 81418, 18901",1280,"1437, 9112, 3504",187,85
2023-03-09,Tây Ninh,874478,07469,14881,"50943, 44399","80623, 97093, 21225, 27971, 55360, 93599, 10212",3439,"8232, 8151, 9174",892,71
2023-03-10,Bình Dương,579157,84776,48344,"62200, 29691","51359, 09653, 38238, 02317, 14629, 50435, 52705",3189,"2225, 6288, 3394",080,26
2023-03-10,Trà Vinh,226069,17305,28560,"88877, 80304","83873, 45408, 82769, 58505, 49732, 83523, 99128",0857,"6844, 6246, 0780",713,89
2023-03-10,Vĩnh Long,171751,72674,10417,"84473, 01768","37688, 90870, 10654, 23263, 23540, 36164, 75686",6546,"3892, 9206, 6990",781,63
2023-03-11,Bình Phước,868753,00047,97936,"68734, 90578","42657, 01630, 15883, 55028, 76944, 53382, 21745",2129,"0759, 7377, 2600",729,75
2023-03-11,Hậu Giang,882900,54444,42308,"04185, 67567","95980, 09657, 79875, 90524, 74402, 40084, 21138",1516,"3772, 9090, 0837",748,75
2023-03-11,Hồ Chí Minh,270765,21765,10417,"04483, 27882","84103, 00189, 28448, 37140, 06400, 84634, 24574",2468,"9039, 6211, 2345",525,58
2023-03-11,Long An,804991,44104,64310,"94115, 40933","48189, 58104, 85438, 00947, 14362, 81237, 88386",1801,"1486, 3660, 9902",614,23
2023-03-12,Kiên Giang,901288,17501,71971,"14943, 26772","96296, 51442, 23521, 81910, 38096, 85604, 41864",8667,"2964, 4111, 0424",393,33
2023-03-12,Tiền Giang,272959,57055,01901,"41195, 76877","37580, 09096, 38371, 37666, 11047, 64349, 05743",3489,"3742, 4110, 3171",332,88
2023-03-12,Đà Lạt,100362,93531,29279,"30493, 91376","84750, 44773, 03422, 03057, 62229, 54852, 50045",4554,"7395, 6940, 1983",270,48
2023-03-13,Cà Mau,964779,40150,84516,"39176, 23714","16565, 86218, 75253, 68117, 63133, 27123, 18581",3946,"1593, 5233, 3207",642,27
2023-03-13,Hồ Chí Minh,841165,42744,65054,"45072, 34473","04800, 19750, 41091, 44035, 60028, 88430, 41143",2960,"2793, 6156, 9222",494,18
2023-03-13,Đồng Tháp,646022,44689,06350,"17963, 56454","07802, 02466, 98748, 21889, 08789, 91346, 20618",7663,"6743, 5171, 7428",253,99
2023-03-14,Bạc Liêu,486741,64761,09343,"54132, 42518","65088, 56939, 65050, 24032, 38656, 74896, 74899",3409,"8281, 0096, 3716",101,45
2023-03-14,Bến Tre,055329,74843,00921,"88340, 73986","14166, 31282, 13146, 55896, 50161, 33565, 05991",1025,"4725, 5299, 6967",426,04
2023-03-14,Vũng Tàu,463526,86853,77616,"48944, 46076","17463, 22340, 84335, 79775, 13437, 16568, 18336",3348,"4601, 6327, 8160",138,87
2023-03-15,Cần Thơ,735161,93343,32682,"27291, 14124","56543, 73775, 45260, 74263, 65025, 24476, 20556",1180,"0571, 4234, 7095",091,79
2023-03-15,Sóc Trăng,916741,26156,92186,"74935, 44651","77007, 51519, 79566, 53033, 86070, 14520, 60990",9432,"7316, 2508, 9036",216,60
2023-03-15,Đồng Nai,404158,76731,36787,"76804, 61991","35122, 17537, 53079, 84764, 12174, 77218, 61687",1775,"9321, 3914, 5071",875,65
2023-03-16,An Giang,370863,75681,83540,"49181, 34975","15450, 62968, 35453, 05104, 88502, 60048, 37408",6583,"8878, 9787, 9910",024,66
2023-03-16,Bình Thuận,628599,48979,05486,"69471, 71379","62811, 83349, 52841, 07356, 15552, 78521, 33753",5740,"8145, 2478, 4810",744,02
2023-03-16,Tây Ninh,447004,13364,32091,"08958, 13633","19609, 18101, 74795, 17063, 39326, 83526, 22345",6800,"0502, 5845, 3506",376,63
2023-03-17,Bình Dương,466056,84926,98222,"74547, 21834","90243, 82451, 31968, 80546, 49583, 92787, 02622",3683,"5134, 3604, 1653",649,43
2023-03-17,Trà Vinh,163655,51452,17481,"87980, 12578","44586, 18693, 34425, 51579, 72087, 98185, 45621",6528,"9437, 1258, 3766",672,59
2023-03-17,Vĩnh Long,004976,43971,42297,"28514, 71387","02598, 38430, 72112, 78721, 79972, 34803, 30672",3637,"0615, 9514, 3751",424,21
2023-03-18,Bình Phước,443531,30118,62108,"66758, 23081","33454, 98226, 98889, 55733, 73169, 13713, 91951",4944,"7582, 7129, 7834",038,37
2023-03-18,Hậu Giang,459103,21913,02661,"28956, 88609","60301, 70757, 01284, 27465, 58330, 69025, 22878",1381,"3007, 6250, 9555",558,23
2023-03-18,Hồ Chí Minh,652444,06266,92246,"89426, 78718","70828, 74359, 94685, 73710, 10604, 60340, 72101",4574,"3536, 4304, 7824",675,98
2023-03-18,Long An,770175,05961,80135,"88756, 39968","75636, 47586, 94579, 51624, 30536, 00797, 10570",0062,"7595, 2862, 4155",223,37
2023-03-19,Kiên Giang,260971,29997,72489,"92309, 51991","63664, 32385, 72920, 76027, 03979, 50073, 87653",4256,"8124, 9896, 0744",241,45
2023-03-19,Tiền Giang,536469,90723,92293,"09104, 69309","91304, 15569, 14565, 12033, 18065, 69755, 17831",4018,"1004, 6480, 4005",759,64
2023-03-19,Đà Lạt,099784,02413,91488,"00137, 44483","35148, 75409, 81632, 21409, 69568, 20483, 93331",5348,"5198, 0312, 6874",145,69
2023-03-20,Cà Mau,669559,35856,32851,"04211, 63392","95663, 62359, 65061, 55685, 63690, 03422, 11918",9831,"5456, 6497, 9423",154,10
2023-03-20,Hồ Chí Minh,763435,10981,65716,"04879, 30533","07946, 85091, 55313, 72255, 12178, 65849, 13731",7921,"1207, 9243, 9190",414,90
2023-03-20,Đồng Tháp,665017,56233,75224,"26517, 00107","60175, 12705, 49236, 68735, 76959, 80240, 88834",7495,"0228, 0569, 3511",762,62
2023-03-21,Bạc Liêu,672113,00642,57116,"61406, 62448","34587, 56480, 61250, 01568, 95147, 13899, 45692",5993,"9728, 3927, 1939",396,61
2023-03-21,Bến Tre,319157,71150,75084,"40081, 05073","79616, 74368, 94336, 73482, 71272, 92132, 58072",5080,"4034, 2550, 9859",053,64
2023-03-21,Vũng Tàu,944318,18479,89012,"18230, 52658","84275, 30791, 78684, 14418, 92367, 73554, 42844",6888,"5385, 5583, 5418",591,07
2023-03-22,Cần Thơ,465465,02287,55280,"56820, 33486","17759, 33333, 58249, 63792, 94274, 13367, 98564",4018,"6502, 6471, 2399",524,87
2023-03-22,Sóc Trăng,113420,19261,99101,"77412, 14337","13098, 48817, 38637, 03096, 99991, 03673, 18861",4213,"9857, 4322, 4014",023,93
2023-03-22,Đồng Nai,890591,56978,65484,"32842, 50220","61503, 44861, 35254, 82602, 92038, 51487, 19102",6313,"1525, 3803, 8549",521,04
2023-03-23,An Giang,930854,12445,24545,"82292, 49500","92287, 18161, 96354, 43461, 43980, 96119, 10811",0112,"6330, 4656, 2535",885,17
2023-03-23,Bình Thuận,767613,83311,46664,"72334, 88872","46927, 19102, 65230, 24127, 84388, 67373, 11274",8193,"9443, 1502, 9014",854,23
2023-03-23,Tây Ninh,453954,53829,53801,"67172, 69186","77430, 23553, 02520, 25149, 37724, 71953, 47166",3637,"0514, 7887, 0958",071,15
2023-03-24,Bình Dương,978152,81629,02992,"73233, 42157","55458, 90503, 66009, 14597, 53923, 76870, 07845",3491,"5807, 8483, 3698",841,07
2023-03-24,Trà Vinh,967050,35515,10200,"06416, 68542","25105, 90145, 81013, 79032, 33235, 24776, 22531",4454,"8229, 3529, 8161",495,25
2023-03-24,Vĩnh Long,450166,69618,44166,"73919, 32251","51067, 14697, 30748, 91200, 76590, 36644, 57353",3791,"5113, 0043, 8767",270,60
2023-03-25,Bình Phước,489646,39637,15579,"52279, 45780","28922, 44672, 49320, 69093, 63113, 78870, 77182",1126,"7706, 7753, 6561",185,81
2023-03-25,Hậu Giang,922815,08783,56775,"50594, 48175","80775, 30390, 72526, 37892, 27821, 25074, 50245",8213,"3519, 9188, 0211",639,88
2023-03-25,Hồ Chí Minh,262761,59679,74069,"42256, 79889","97120, 00669, 10268, 74972, 61942, 34626, 77512",6290,"8387, 9798, 4717",730,76
2023-03-25,Long An,814707,13533,12509,"54703, 74431","25928, 37014, 54797, 71201, 52331, 06556, 50351",9628,"2959, 6301, 2516",287,18
2023-03-26,Kiên Giang,316798,31654,53998,"09108, 06101","72362, 17867, 99994, 99631, 20104, 63106, 93851",1876,"4007, 6276, 8610",737,63
