date,station,special,first,second,third,fourth,fifth,sixth,seventh,eighth
2018-01-21,Kon Tum,597318,50220,86566,"45728, 24464","94670, 29024, 95696, 04490, 32559, 51389, 35611",5734,"4771, 1814, 7519",805,71
2018-01-22,Phú Yên,087310,59651,93625,"19183, 06751","29625, 10375, 53095, 38546, 24215, 72238, 35556",4386,"7557, 3812, 3055",734,45
2018-01-22,Thừa Thiên Huế,914038,83345,82445,"37418, 68037","10783, 69392, 14645, 32294, 34741, 40888, 24322",3502,"6344, 0154, 7978",966,13
2018-01-23,Quảng Nam,672593,92560,50189,"99675, 66131","12222, 56653, 49088, 74593, 46211, 50129, 41259",4306,"9796, 7783, 4078",718,61
2018-01-23,Đắk Lắk,889642,43835,58925,"97638, 66164","29348, 75419, 97576, 58831, 88090, 33021, 52484",1729,"6185, 0453, 4211",226,71
2018-01-24,Khánh Hòa,249267,74925,16270,"09308, 68005","90826, 31301, 29414, 06544, 50466, 10247, 89667",2281,"9943, 7392, 4217",886,57
2018-01-24,Đà Nẵng,368886,28761,48866,"06650, 16283","46525, 56552, 76946, 39058, 40421, 10822, 18356",5186,"1795, 4387, 4364",470,05
2018-01-25,Bình Định,179436,40330,32117,"09091, 14275","27832, 53815, 95744, 54062, 70811, 50214, 76775",7560,"0921, 9426, 6255",042,96
2018-01-25,Quảng Bình,933697,90762,85659,"72632, 80253","49300, 67276, 45283, 04260, 57840, 51544, 15114",4920,"9796, 7600, 7943",423,75
2018-01-25,Quảng Trị,166988,27534,89795,"55772, 57116","17989, 99395, 82022, 19794, 48727, 10074, 72886",1096,"8813, 2201, 1585",283,01
2018-01-26,Gia Lai,159337,59345,95299,"81792, 40542","07046, 87082, 64241, 74107, 49400, 47841, 81186",4691,"4405, 0270, 6533",035,73
2018-01-26,Ninh Thuận,641164,02350,35662,"93384, 30367","77836, 66843, 12939, 81652, 79901, 08948, 97737",9024,"1224, 5062, 7703",492,32
2018-01-27,Quảng Ngãi,546972,42053,64240,"89581, 49365","06073, 66730, 19065, 60649, 72592, 31734, 79660",2265,"0719, 3672, 6585",405,47
2018-01-27,Đà Nẵng,196296,23207,22816,"17620, 17676","99717, 48107, 61826, 15662, 53023, 81423, 80226",5390,"6690, 3668, 4596",001,73
2018-01-27,Đắk Nông,962139,07596,84150,"69619, 16069","80025, 27611, 96538, 78091, 68025, 81770, 47686",1513,"1152, 0797, 1175",485,67
2018-01-28,Khánh Hòa,309143,77989,41224,"58027, 27670","76658, 40216, 83345, 25265, 66633, 10545, 74232",6794,"6837, 0710, 5348",733,06
2018-01-28,Kon Tum,230779,16126,19991,"54619, 88455","14111, 82787, 51212, 30710, 51903, 73213, 48805",6436,"6447, 9250, 6111",463,91
2018-01-29,Phú Yên,624921,01412,90593,"02286, 53607","28049, 94856, 82237, 41078, 17712, 88860, 01492",4269,"7065, 1706, 4026",729,00
2018-01-29,Thừa Thiên Huế,593556,98808,84842,"49744, 12808","56582, 81365, 52222, 14003, 83273, 06255, 44776",7040,"6829, 6447, 4468",238,65
2018-01-30,Quảng Nam,060247,04246,11134,"56580, 30945","85843, 66728, 52915, 71158, 22846, 59457, 36061",0185,"7674, 8573, 4459",826,77
2018-01-30,Đắk Lắk,031909,40304,95792,"55903, 14277","13983, 58511, 85886, 33154, 21706, 10314, 09233",8370,"5815, 8933, 3353",404,23
2018-01-31,Khánh Hòa,217901,92906,57595,"54300, 40726","19466, 86690, 25425, 35385, 57254, 79857, 43284",8459,"3142, 3474, 5393",115,75
2018-01-31,Đà Nẵng,807812,15570,88759,"24814, 12877","18980, 35406, 44044, 98812, 93935, 13482, 80554",8032,"5060, 6618, 1851",235,85
2018-02-01,Bình Định,211667,15967,18993,"97670, 37462","68459, 09139, 76577, 79704, 05386, 74817, 39984",6488,"7545, 5673, 3248",083,81
2018-02-01,Quảng Bình,269143,26717,58335,"76772, 69007","73243, 62457, 18704, 92616, 35275, 53228, 48991",9864,"8713, 4669, 4547",704,31
2018-02-01,Quảng Trị,884210,91718,13323,"42867, 49935","46934, 98596, 21555, 65599, 79985, 69552, 05289",4546,"9923, 5335, 7229",901,10
2018-02-02,Gia Lai,826248,28607,73796,"61084, 20574","86878, 27592, 03985, 25878, 52546, 02409, 95832",8123,"7784, 8477, 7417",926,55
2018-02-02,Ninh Thuận,206563,86062,34799,"89521, 35512","53398, 91372, 72710, 67977, 23329, 32090, 98854",6073,"0927, 6949, 7853",791,80
2018-02-03,Quảng Ngãi,964081,88406,95804,"94703, 80460","43339, 15712, 58588, 40291, 82685, 92746, 38745",2145,"3580, 0100, 0583",637,09
2018-02-03,Đà Nẵng,173622,48501,73211,"33674, 24034","00184, 34981, 03399, 93926, 35557, 11011, 56309",7780,"5542, 5811, 6520",125,16
2018-02-03,Đắk Nông,647341,12764,09131,"45289, 60640","96163, 37040, 21819, 76072, 68700, 63248, 34239",6809,"9510, 4910, 3293",259,59
2018-02-04,Khánh Hòa,416009,19678,41094,"69469, 63785","27386, 04593, 35946, 03477, 41356, 93457, 14356",3733,"4616, 3504, 2858",910,78
2018-02-04,Kon Tum,243296,66244,34357,"97346, 46727","43195, 45954, 58040, 66712, 04889, 41057, 16225",3132,"3885, 1431, 7785",295,09
2018-02-05,Phú Yên,603990,78565,79684,"23095, 66211","30612, 31951, 90438, 25976, 71215, 18881, 72759",5260,"0686, 3256, 6388",626,04
2018-02-05,Thừa Thiên Huế,040132,45582,68467,"41375, 10995","03635, 30533, 24125, 01515, 27873, 51677, 95758",6467,"0804, 7295, 4439",887,66
2018-02-06,Quảng Nam,944235,36012,64363,"16007, 39606","08692, 69406, 34695, 90671, 36320, 67596, 94974",7631,"6713, 7891, 0972",229,22
2018-02-06,Đắk Lắk,893484,28377,96093,"73511, 75202","67030, 52981, 55892, 37091, 29540, 53385, 29300",8165,"5309, 5861, 0526",081,68
2018-02-07,Khánh Hòa,308474,29159,59801,"19561, 50246","86579, 93427, 16239, 60152, 96506, 29110, 97282",0921,"8068, 1610, 8710",321,39
2018-02-07,Đà Nẵng,714038,21660,44136,"04048, 18206","75131, 52066, 74567, 56139, 77866, 18752, 70536",6239,"1673, 8516, 7496",564,30
2018-02-08,Bình Định,450787,66877,57713,"72226, 37756","42172, 38595, 08877, 67427, 56841, 08100, 16238",2361,"9399, 3467, 1386",173,43
2018-02-08,Quảng Bình,316232,36900,16495,"41137, 90247","64488, 07742, 95016, 82379, 54196, 15110, 43480",3173,"2932, 2236, 3363",361,35
2018-02-08,Quảng Trị,576171,38141,27547,"19041, 08305","06117, 70500, 41111, 88541, 39796, 48172, 54013",6320,"8060, 7094, 4360",461,19
2018-02-09,Gia Lai,193228,36591,49382,"70542, 38673","83752, 44284, 66746, 68270, 62859, 06256, 96213",6168,"1840, 1420, 7720",322,45
2018-02-09,Ninh Thuận,123210,61581,13612,"09209, 80924","35938, 61582, 09771, 80339, 85621, 30725, 94943",1420,"1579, 3297, 9948",788,51
2018-02-10,Quảng Ngãi,015943,50571,45561,"35250, 69893","18144, 47998, 88840, 40246, 80997, 90562, 55490",3055,"4871, 6672, 0394",583,04
2018-02-10,Đà Nẵng,246367,54142,94474,"76090, 32319","52387, 18576, 09978, 26648, 07422, 49314, 91234",5197,"1821, 2909, 5068",709,33
2018-02-10,Đắk Nông,371139,56838,56267,"39637, 46287","96602, 41675, 54993, 33111, 03632, 13852, 66972",0774,"3665, 2728, 0846",408,06
2018-02-11,Khánh Hòa,562258,05305,95959,"19884, 00678","92975, 55933, 51055, 35708, 50527, 40261, 10387",6844,"5611, 9534, 8529",497,33
2018-02-11,Kon Tum,618268,28328,44330,"37065, 55151","60522, 26516, 23472, 86476, 39812, 69982, 32087",2222,"2629, 8308, 4315",860,56
2018-02-12,Phú Yên,264621,89462,33086,"34800, 40931","43635, 93027, 53891, 35394, 88135, 33653, 20871",4526,"3784, 0334, 2071",115,74
2018-02-12,Thừa Thiên Huế,548775,07844,01678,"93758, 79275","53731, 15790, 04949, 73431, 32078, 23245, 46865",4648,"8117, 2308, 3593",101,32
2018-02-13,Quảng Nam,725046,37088,30075,"37327, 20867","89176, 76788, 29993, 76174, 28913, 85855, 37554",7396,"4507, 7118, 0241",413,73
2018-02-13,Đắk Lắk,908555,49668,22193,"02034, 89847","95616, 89923, 96351, 40953, 12669, 57509, 56344",1426,"9704, 2556, 3011",807,90
2018-02-14,Khánh Hòa,015898,06141,91971,"48717, 23612","45519, 00227, 09669, 76605, 04872, 80253, 22306",0709,"2295, 3578, 7606",787,72
2018-02-14,Đà Nẵng,285929,40010,54263,"27010, 83393","49193, 84992, 65539, 25923, 16520, 37220, 37828",0214,"8646, 2579, 7028",125,96
2018-02-15,Bình Định,668303,90476,98931,"97244, 50965","17553, 90118, 03957, 06611, 61742, 04272, 51433",5070,"4072, 0246, 6892",627,78
2018-02-15,Quảng Bình,290528,84389,69028,"18539, 37106","16843, 78429, 89371, 65754, 91361, 66820, 10990",0452,"1009, 6074, 5410",843,97
2018-02-15,Quảng Trị,542849,96290,12951,"35425, 96881","78792, 51292, 47706, 33236, 32117, 28741, 45451",1249,"4272, 9330, 4593",986,43
2018-02-16,Gia Lai,737179,95597,13455,"14795, 89692","53629, 58917, 16614, 26298, 32417, 40624, 20617",7254,"0535, 4289, 8667",298,44
2018-02-16,Ninh Thuận,406386,65263,52366,"29282, 76864","05385, 87444, 47831, 02880, 96785, 79099, 43567",1009,"1728, 8816, 7669",678,55
2018-02-17,Quảng Ngãi,655790,92197,43992,"57796, 60704","52522, 24294, 45611, 03200, 16139, 26637, 92080",9101,"9964, 7647, 0613",181,32
2018-02-17,Đà Nẵng,426603,06968,58229,"54719, 94260","70894, 87374, 13131, 61623, 44335, 89181, 36873",4549,"0150, 2641, 3890",044,09
2018-02-17,Đắk Nông,620285,62379,04021,"52718, 80248","07450, 22667, 65316, 57264, 44515, 66888, 19265",5621,"6652, 3980, 2650",671,96
2018-02-18,Khánh Hòa,025384,60653,51667,"55845, 71990","26808, 73130, 59840, 70640, 29869, 69321, 33247",2283,"8036, 3061, 5398",418,55
2018-02-18,Kon Tum,471914,50666,12189,"34054, 26179","06787, 80383, 53429, 10977, 74020, 78942, 97537",4622,"5652, 0007, 3764",279,62
2018-02-19,Phú Yên,564934,05750,14576,"37680, 04407","16632, 12428, 34037, 17432, 73548, 03591, 39511",3779,"3724, 8244, 9067",212,86
2018-02-19,Thừa Thiên Huế,450730,86429,16652,"01677, 33199","27401, 42356, 56189, 72196, 21936, 57690, 93496",8554,"2160, 4552, 8972",782,15
2018-02-20,Quảng Nam,600274,60629,08208,"59505, 42239","54085, 45043, 34435, 88757, 68861, 94019, 51838",1062,"7513, 5159, 6513",601,47
2018-02-20,Đắk Lắk,292309,26898,58837,"60370, 67534","85304, 11005, 68778, 91430, 85072, 54869, 56074",4432,"2401, 2157, 3711",056,92
2018-02-21,Khánh Hòa,095086,44931,04602,"51997, 61075","91164, 14020, 21365, 67437, 95143, 78485, 21925",8775,"0754, 2833, 7800",201,36
2018-02-21,Đà Nẵng,668378,88901,17995,"02725, 47515","63177, 49078, 82985, 07228, 88908, 34353, 05417",9449,"4600, 5242, 9564",539,89
2018-02-22,Bình Định,480829,83225,19208,"49665, 65803","25792, 41686, 30624, 08541, 48513, 84544, 67267",7876,"6115, 1304, 3278",581,35
2018-02-22,Quảng Bình,544684,46296,98225,"80269, 01649","90887, 76500, 79907, 87473, 40865, 26944, 94433",2545,"5086, 2647, 4004",650,15
2018-02-22,Quảng Trị,939882,66623,58220,"59424, 50932","32709, 31971, 02804, 79861, 70549, 00897, 90296",7736,"1940, 6400, 0160",476,83
2018-02-23,Gia Lai,414815,52781,49020,"01627, 58595","92086, 25257, 74120, 40291, 92349, 53814, 53407",2529,"8393, 4293, 8955",642,94
2018-02-23,Ninh Thuận,538778,12987,11001,"90719, 90370","52692, 88187, 64544, 42868, 08939, 56724, 86384",3469,"9218, 0997, 2262",240,63
2018-02-24,Quảng Ngãi,004902,85000,24794,"93905, 59181","24994, 25579, 42831, 96400, 76176, 65713, 97089",5638,"4741, 8047, 0920",442,61
2018-02-24,Đà Nẵng,121750,86318,24426,"04253, 94356","16412, 02345, 66980, 36094, 78485, 21492, 28128",4159,"7521, 3053, 7002",002,44
2018-02-24,Đắk Nông,857871,53008,97355,"16615, 05124","41969, 16877, 07031, 10418, 55239, 07331, 94385",6728,"4395, 1250, 3754",109,16
2018-02-25,Khánh Hòa,713451,67464,56941,"37864, 89773","30331, 83971, 97004, 14215, 96266, 34343, 07522",9692,"3178, 4758, 1343",915,00
2018-02-25,Kon Tum,495127,43824,24842,"08817, 41780","42126, 89615, 96140, 96107, 54180, 44458, 02623",9132,"9804, 3922, 5264",279,27
2018-02-26,Phú Yên,318937,88029,26464,"99031, 48794","52024, 95090, 85162, 93927, 52834, 81563, 13084",2865,"8376, 9115, 6304",907,69
2018-02-26,Thừa Thiên Huế,233776,04973,00528,"64583, 69142","50823, 66645, 22686, 76570, 37565, 74138, 98718",1230,"2117, 2547, 1256",393,90
2018-02-27,Quảng Nam,736456,76645,44877,"06848, 46242","18364, 02274, 35225, 36451, 51819, 85691, 40616",8809,"3802, 2258, 3101",971,48
2018-02-27,Đắk Lắk,837119,12979,69732,"36569, 74478","82828, 58345, 47271, 21628, 91933, 79230, 46993",6280,"6810, 4423, 3899",058,53
2018-02-28,Khánh Hòa,649481,30742,31396,"01354, 71444","61591, 59183, 83850, 49465, 14626, 80733, 08903",1390,"9512, 5426, 1146",372,19
2018-02-28,Đà Nẵng,443127,84780,69083,"35940, 20916","76842, 13601, 30838, 39433, 77478, 54504, 04199",5022,"7752, 5846, 9295",317,28
2018-03-01,Bình Định,280325,88489,92407,"66279, 49367","02221, 20897, 22287, 00536, 10648, 93148, 72611",2896,"2453, 2423, 7190",018,10
2018-03-01,Quảng Bình,977597,27469,62155,"11348, 56253","93838, 35752, 50472, 15868, 60351, 86458, 59160",7450,"2111, 0774, 6661",686,45
2018-03-01,Quảng Trị,862765,97864,49960,"69746, 56442","40051, 96910, 49882, 35171, 82768, 78878, 86382",7300,"9254, 6408, 9495",839,22
2018-03-02,Gia Lai,782110,22448,96561,"81197, 42180","62589, 37324, 63553, 81174, 32840, 85425, 62506",7562,"5999, 8915, 7454",299,32
2018-03-02,Ninh Thuận,639375,75591,55340,"16691, 12456","59426, 70384, 97118, 62094, 38989, 05449, 45919",4691,"6180, 2110, 7107",482,56
2018-03-03,Quảng Ngãi,752590,74044,23173,"55554, 79460","63985, 18468, 50018, 18397, 39219, 83419, 69140",4800,"2589, 1315, 5723",935,25
2018-03-03,Đà Nẵng,128902,56571,46984,"24780, 74891","09787, 93551, 86752, 26458, 66466, 30521, 35474",5158,"2907, 1932, 5598",317,37
2018-03-03,Đắk Nông,853253,93545,57170,"33374, 21866","05859, 50665, 16527, 44442, 51063, 56037, 07157",0051,"6237, 6390, 4053",677,66
2018-03-04,Khánh Hòa,225278,03564,68951,"32402, 13117","21914, 56820, 99501, 58205, 89150, 09498, 70898",9519,"0554, 2968, 5820",808,97
2018-03-04,Kon Tum,110580,12112,94072,"83317, 11792","06140, 21662, 90458, 19522, 69223, 74350, 69477",7657,"1719, 5873, 4797",304,96
2018-03-05,Phú Yên,735244,65048,91908,"74820, 10559","04519, 88880, 48705, 97404, 57235, 82929, 16482",1987,"2335, 9831, 4535",152,48
2018-03-05,Thừa Thiên Huế,956319,84583,15193,"63381, 59232","14442, 98611, 08291, 01044, 62424, 58868, 69245",6900,"6278, 0542, 3674",983,01
2018-03-06,Quảng Nam,217867,14085,69298,"34744, 79473","48409, 06381, 43933, 57208, 53664, 79751, 43286",8559,"3551, 0418, 5272",634,93
2018-03-06,Đắk Lắk,314395,55460,77726,"44100, 60065","23440, 22562, 52413, 47049, 17249, 63349, 09902",4290,"0365, 2112, 5229",118,94
2018-03-07,Khánh Hòa,547380,50905,81340,"46166, 77950","32624, 99174, 68261, 15542, 71151, 80844, 17370",9848,"8455, 7514, 4475",816,86
2018-03-07,Đà Nẵng,610804,82343,66232,"92446, 39531","17561, 72003, 82621, 55165, 77948, 16947, 90883",6771,"9081, 3360, 5739",567,04
2018-03-08,Bình Định,748866,46779,01017,"39732, 50129","50781, 65652, 82358, 07296, 75439, 85572, 08357",9190,"9576, 9163, 6865",157,50
2018-03-08,Quảng Bình,023111,39754,20744,"21745, 66081","28127, 66242, 16811, 96697, 85125, 42660, 86844",3019,"1262, 2020, 5943",667,78
2018-03-08,Quảng Trị,580292,62171,46487,"79591, 65179","02409, 91713, 61506, 77531, 56971, 36083, 97587",0402,"4135, 6050, 8885",828,11
2018-03-09,Gia Lai,730210,43784,01364,"56629, 60837","78059, 44881, 15225, 40390, 32663, 46806, 08537",0179,"3492, 2289, 9732",739,04
2018-03-09,Ninh Thuận,495680,39210,07243,"85941, 81616","03960, 32018, 79620, 99155, 87244, 32582, 03433",6796,"4024, 4030, 1388",933,43
2018-03-10,Quảng Ngãi,397991,41454,72244,"43734, 22480","59733, 17305, 52829, 32277, 69131, 93537, 94592",3910,"0662, 4507, 4841",643,49
2018-03-10,Đà Nẵng,156147,49154,30810,"31452, 96524","23132, 46534, 07140, 84443, 85798, 55476, 51949",6301,"0685, 1912, 3506",269,60
2018-03-10,Đắk Nông,762433,61657,28358,"55411, 34840","16549, 64704, 31186, 72851, 43627, 47179, 40442",5070,"9331, 4595, 9662",907,25
2018-03-11,Khánh Hòa,270343,00190,29165,"05559, 01925","52663, 78725, 90842, 93259, 73583, 81386, 47105",1880,"7115, 7889, 4628",147,36
2018-03-11,Kon Tum,841936,20516,05133,"70553, 62400","78528, 94119, 80005, 14348, 61004, 84571, 49888",5783,"9880, 6444, 7714",038,45
2018-03-12,Phú Yên,096438,53905,38354,"59033, 78839","73012, 96218, 84947, 15765, 71094, 01154, 27830",0185,"8557, 6159, 2290",960,41
2018-03-12,Thừa Thiên Huế,414686,48120,11385,"13248, 29128","05704, 57573, 63214, 79811, 28407, 48170, 95384",5402,"1963, 0431, 3573",442,33
2018-03-13,Quảng Nam,664857,86888,31194,"99812, 88747","52308, 35586, 82054, 35118, 71790, 94020, 66080",6471,"0728, 6140, 3458",397,46
2018-03-13,Đắk Lắk,468657,22484,68199,"42736, 58807","51473, 15700, 87596, 99633, 69502, 74793, 64212",3711,"5452, 6143, 0760",593,39
2018-03-14,Khánh Hòa,310318,66337,49081,"65486, 32158","11878, 59227, 68565, 23648, 05021, 38775, 58201",8837,"0821, 9034, 7822",651,07
2018-03-14,Đà Nẵng,488674,21799,35333,"98773, 90804","15514, 39382, 02049, 17220, 04558, 25582, 44983",9996,"3662, 5537, 2292",478,31
2018-03-15,Bình Định,248051,61958,78060,"29535, 62417","09582, 99199, 98318, 90218, 49134, 53090, 08071",4726,"0024, 6990, 2700",746,63
2018-03-15,Quảng Bình,981107,34108,17832,"97286, 97852","47101, 03196, 34374, 60007, 16340, 92778, 77436",8093,"8853, 1453, 9601",753,06
2018-03-15,Quảng Trị,280820,40001,61442,"61598, 35287","70856, 58121, 25054, 01068, 78931, 26475, 29334",2812,"0147, 4757, 9332",697,08
2018-03-16,Gia Lai,204189,07035,86559,"46191, 05171","26307, 74235, 18483, 61174, 06525, 71466, 74151",0854,"5974, 5456, 9939",180,88
2018-03-16,Ninh Thuận,200421,33091,35142,"56685, 25550","41768, 40321, 31167, 01732, 73369, 86625, 05428",8150,"9264, 6743, 6241",439,99
2018-03-17,Quảng Ngãi,809491,79149,88907,"27032, 78584","08803, 63547, 59830, 54355, 29520, 69224, 29000",6018,"8765, 2448, 5032",900,16
2018-03-17,Đà Nẵng,420215,90313,08424,"28782, 83376","40563, 24389, 09856, 05581, 18170, 19279, 06504",1708,"0165, 7865, 5254",066,19
2018-03-17,Đắk Nông,777872,69550,34805,"58376, 56912","11946, 70207, 27028, 40709, 42843, 80955, 30976",9930,"2618, 7814, 2395",607,02
2018-03-18,Khánh Hòa,609663,89869,34094,"57709, 43156","69878, 40348, 61967, 86142, 26429, 10841, 96856",0954,"5677, 1370, 4974",652,51
2018-03-18,Kon Tum,621377,70220,58585,"82773, 93882","95761, 22011, 57847, 86832, 33579, 13067, 78221",1308,"5574, 2144, 2807",266,48
2018-03-19,Phú Yên,579483,68391,24567,"55289, 37300","29250, 50767, 11327, 14244, 15888, 27265, 19658",8337,"3371, 1851, 6733",082,71
2018-03-19,Thừa Thiên Huế,586993,44225,67489,"79135, 98663","95961, 58561, 27545, 22001, 37839, 59942, 62769",1951,"2258, 3590, 9430",162,16
2018-03-20,Quảng Nam,583867,01295,07958,"04634, 01870","01390, 18528, 60567, 60164, 71526, 31435, 07704",1867,"1250, 8256, 9601",995,85
2018-03-20,Đắk Lắk,820104,94844,74013,"96761, 26764","90770, 98380, 55578, 40092, 13205, 73475, 27876",7985,"0959, 2764, 4027",261,92
2018-03-21,Khánh Hòa,921003,92242,84088,"15526, 43038","24157, 12939, 84590, 71886, 15486, 31639, 57891",0197,"5882, 6426, 5709",800,60
2018-03-21,Đà Nẵng,789899,22428,20995,"29044, 80972","15753, 56530, 97985, 97855, 01952, 22710, 32007",1106,"1730, 4576, 9780",528,50
2018-03-22,Bình Định,317213,93216,79953,"80539, 80491","95786, 29253, 42265, 88616, 24926, 49703, 31070",4217,"0533, 9168, 5880",783,02
2018-03-22,Quảng Bình,901469,61030,48409,"28432, 79877","12043, 68556, 55223, 11851, 94034, 29267, 83716",4833,"4328, 0610, 1862",529,11
2018-03-22,Quảng Trị,249680,45861,95855,"29518, 21979","75186, 18417, 58797, 42700, 08266, 56022, 86248",7030,"0966, 0867, 7621",458,88
2018-03-23,Gia Lai,380596,38855,76272,"69919, 00570","59827, 01675, 07001, 89170, 93099, 23581, 58110",0143,"8203, 3281, 6619",668,59
2018-03-23,Ninh Thuận,215303,27910,87479,"13108, 88295","12501, 90166, 74860, 87742, 63952, 94257, 15816",7187,"0927, 7531, 9584",830,83
2018-03-24,Quảng Ngãi,678267,23983,58837,"29003, 88411","73827, 07878, 47794, 26754, 83944, 00251, 90565",7707,"4525, 3537, 1178",778,14
2018-03-24,Đà Nẵng,495042,79384,98134,"87902, 63110","80803, 83715, 99462, 17716, 84264, 77541, 42093",2357,"7155, 0304, 7711",550,00
2018-03-24,Đắk Nông,723164,49432,44433,"90803, 41811","58037, 41923, 33227, 49742, 31665, 27654, 45234",0702,"0398, 2409, 9188",522,00
2018-03-25,Khánh Hòa,192545,19902,15561,"47751, 53312","35587, 09617, 18270, 20746, 05373, 56848, 51713",4924,"1430, 3624, 0519",549,27
2018-03-25,Kon Tum,481949,87244,72577,"74360, 70353","06532, 59656, 47182, 65420, 70129, 80072, 64730",7881,"2864, 2799, 1999",270,80
2018-03-26,Phú Yên,447294,32717,49616,"31017, 89650","58089, 63526, 50762, 96914, 64974, 11613, 65863",3031,"5583, 5877, 0680",153,77
2018-03-26,Thừa Thiên Huế,826089,07256,66959,"24559, 08261","63303, 48306, 92951, 07379, 56577, 68405, 71166",7023,"5327, 6528, 5737",784,40
